date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-23,4,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,425.0,425.0,3.13,3.13,385.0,420.0,5.55,2.7,,0.46054244,402.0,0.44137657,-0.4928437,0.00039478,9.13088623,-94.82624271,2.97,89094.31424507,2023-06-23 04:00:00+00:00,30000,30002.0
2023-06-23,5,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,425.0,425.0,3.13,3.13,385.0,405.0,5.55,4.0,,0.47118723,394.0,0.46012431,-0.47650016,0.00038133,9.03937801,-99.8211479,2.97,89225.45247363,2023-06-23 05:00:00+00:00,30000,30042.0
2023-06-23,6,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,415.0,415.0,3.2,3.2,390.0,420.0,5.55,4.0,,0.47645688,404.0,0.45969933,-0.48804734,0.00038644,8.95108198,-100.7696268,2.99,89779.0809,2023-06-23 06:00:00+00:00,30000,30012.18
2023-06-23,7,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,415.0,415.0,3.2,3.2,420.0,460.0,1.41,5.55,,0.48185825,439.0,0.45920819,-0.51889818,0.00039163,8.83004714,-101.37016259,3.04,91015.4623121,2023-06-23 07:00:00+00:00,30000,29931.99
2023-06-23,8,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,415.0,415.0,3.2,3.2,340.0,375.0,3.34,2.0,,0.43344975,357.0,0.41348755,-0.48951985,0.00043876,8.76649481,-92.54846989,3.04,91263.54368351,2023-06-23 08:00:00+00:00,30000,30008.12
2023-06-23,9,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,415.0,415.0,3.2,3.2,290.0,330.0,5.55,10.12,,0.45663476,309.0,0.43336362,-0.43406591,0.00041569,8.59456204,-97.16212161,3.04,91573.58927472,2023-06-23 09:00:00+00:00,30000,30145.22
2023-06-23,10,BTC-230625-30000-P,BTCUSDT,P,230625-30000,630.0,630.0,415.0,415.0,3.2,3.2,320.0,355.0,5.55,2.4,,0.45476198,337.0,0.43432087,-0.46257162,0.00042427,8.56110276,-99.15313659,3.04,91521.71017144,2023-06-23 10:00:00+00:00,30000,30075.99
2023-06-23,11,BTC-230625-30000-P,BTCUSDT,P,230625-30000,560.0,580.0,415.0,415.0,3.19,3.19,295.0,325.0,5.55,3.74,,0.46157241,309.0,0.44372439,-0.43364561,0.00041502,8.40448527,-101.70686148,3.04,91657.01890111,2023-06-23 11:00:00+00:00,30000,30140.87
2023-06-23,12,BTC-230625-30000-P,BTCUSDT,P,230625-30000,455.0,580.0,325.0,325.0,0.71,0.71,300.0,315.0,5.55,1.28,,0.43593109,307.0,0.42693794,-0.44655127,0.000439,8.3395974,-99.3618841,3.06,92136.93390989,2023-06-23 12:00:00+00:00,30000,30106.5
2023-06-23,13,BTC-230625-30000-P,BTCUSDT,P,230625-30000,580.0,580.0,285.0,320.0,2.98,2.98,300.0,325.0,5.55,4.4,,0.43831468,312.0,0.42318702,-0.45787057,0.00045008,8.26294085,-99.90703331,4.34,130551.11267692,2023-06-23 13:00:00+00:00,30000,30077.82
2023-06-23,14,BTC-230625-30000-P,BTCUSDT,P,230625-30000,570.0,570.0,210.0,210.0,4.48,4.48,225.0,235.0,5.55,0.93,,0.43325484,229.0,0.4268676,-0.37111065,0.00042744,7.82829514,-97.80359856,5.48,165740.74824175,2023-06-23 14:00:00+00:00,30000,30282.04
2023-06-23,15,BTC-230625-30000-P,BTCUSDT,P,230625-30000,570.0,570.0,90.0,110.0,5.87,5.87,60.0,80.0,8.19,2.42,,0.54683983,69.0,0.52381277,-0.12508774,0.00018633,4.34586959,-68.2921855,5.65,176319.0750275,2023-06-23 15:00:00+00:00,30000,31238.0
2023-06-23,16,BTC-230625-30000-P,BTCUSDT,P,230625-30000,525.0,525.0,60.0,95.0,6.14,6.14,85.0,95.0,5.55,14.75,,0.5438298,89.0,0.53364873,-0.15350025,0.00021386,4.91172235,-80.64971451,5.61,174275.38916373,2023-06-23 16:00:00+00:00,30000,31097.02
2023-06-23,17,BTC-230625-30000-P,BTCUSDT,P,230625-30000,445.0,510.0,60.0,80.0,6.15,6.15,60.0,70.0,17.83,2.32,,0.54289937,64.0,0.53069264,-0.11919985,0.00018232,4.09696855,-68.65942584,5.64,176233.37129669,2023-06-23 17:00:00+00:00,30000,31241.1
2023-06-23,18,BTC-230625-30000-P,BTCUSDT,P,230625-30000,445.0,510.0,60.0,70.0,8.17,8.17,120.0,135.0,8.52,2.4,,0.58333099,127.0,0.56987137,-0.19665902,0.00024183,5.57298227,-103.0008382,7.64,236485.93469453,2023-06-23 18:00:00+00:00,30000,30943.68
2023-06-23,19,BTC-230625-30000-P,BTCUSDT,P,230625-30000,445.0,510.0,60.0,70.0,8.17,8.17,85.0,105.0,5.55,2.4,,0.51402807,94.0,0.49454957,-0.17680869,0.00026502,5.13623665,-84.6701347,7.64,235822.59737885,2023-06-23 19:00:00+00:00,30000,30880.87
2023-06-23,20,BTC-230625-30000-P,BTCUSDT,P,230625-30000,430.0,510.0,60.0,70.0,8.13,8.13,65.0,75.0,5.55,2.4,,0.47118843,69.0,0.46014071,-0.14858046,0.0002577,4.52673095,-71.41428477,7.64,236210.43881321,2023-06-23 20:00:00+00:00,30000,30906.07
2023-06-23,21,BTC-230625-30000-P,BTCUSDT,P,230625-30000,430.0,510.0,60.0,75.0,11.39,11.39,80.0,105.0,5.55,2.4,,0.44733047,92.0,0.42402059,-0.20118934,0.00034689,5.36674465,-80.31499887,10.91,334690.0431582,2023-06-23 21:00:00+00:00,30000,30659.8
2023-06-23,22,BTC-230625-30000-P,BTCUSDT,P,230625-30000,510.0,510.0,60.0,120.0,11.64,11.64,90.0,105.0,2.93,2.4,,0.44800401,97.0,0.43410808,-0.20854601,0.00035153,5.39863224,-85.22073241,10.79,330664.29997143,2023-06-23 22:00:00+00:00,30000,30644.17
2023-06-23,23,BTC-230625-30000-P,BTCUSDT,P,230625-30000,430.0,440.0,60.0,120.0,11.6,11.6,90.0,105.0,7.58,2.4,,0.46933591,97.0,0.45502335,-0.20322199,0.00033499,5.24148253,-89.43660851,10.79,331005.83904282,2023-06-23 23:00:00+00:00,30000,30688.5
2023-06-24,0,BTC-230625-30000-P,BTCUSDT,P,230625-30000,440.0,440.0,60.0,120.0,11.56,11.56,125.0,145.0,5.55,2.4,,0.46519399,134.0,0.44845581,-0.26810396,0.00040508,5.97572696,-103.73517923,10.79,328874.08482862,2023-06-24 00:00:00+00:00,30000,30488.2
2023-06-24,1,BTC-230625-30000-P,BTCUSDT,P,230625-30000,440.0,440.0,60.0,135.0,11.57,11.57,75.0,95.0,9.04,10.02,,0.43489277,84.0,0.41503549,-0.2016364,0.00037846,5.038981,-83.6534626,10.8,330509.76052752,2023-06-24 01:00:00+00:00,30000,30605.3
2023-06-24,2,BTC-230625-30000-P,BTCUSDT,P,230625-30000,440.0,440.0,60.0,135.0,11.57,11.57,80.0,100.0,5.55,2.5,,0.51345587,89.0,0.49234241,-0.18595648,0.00030735,4.73879281,-96.54150355,10.8,332062.47178027,2023-06-24 02:00:00+00:00,30000,30756.6
2023-06-24,3,BTC-230625-30000-P,BTCUSDT,P,230625-30000,430.0,430.0,60.0,90.0,12.32,12.32,80.0,90.0,5.55,2.4,,0.49096048,84.0,0.48014939,-0.18423748,0.00031916,4.62566419,-95.18519136,11.93,366762.4705637,2023-06-24 03:00:00+00:00,30000,30730.01
2023-06-24,4,BTC-230625-30000-P,BTCUSDT,P,230625-30000,420.0,420.0,60.0,90.0,17.54,17.54,75.0,95.0,5.55,8.96,,0.49901187,84.0,0.47721982,-0.18774613,0.00033116,4.59154717,-97.38465659,17.17,527293.07549783,2023-06-24 04:00:00+00:00,30000,30703.68
2023-06-24,5,BTC-230625-30000-P,BTCUSDT,P,230625-30000,420.0,420.0,60.0,80.0,18.83,18.83,65.0,75.0,5.55,12.4,,0.47444105,69.0,0.46253085,-0.16768042,0.00032395,4.19896189,-89.63670779,18.46,567272.52791424,2023-06-24 05:00:00+00:00,30000,30725.01
2023-06-24,6,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,60.0,85.0,21.16,21.16,60.0,65.0,0.02,12.4,,0.44813097,62.0,0.44190764,-0.16166157,0.000338,4.01734431,-85.21322084,20.86,640556.42130764,2023-06-24 06:00:00+00:00,30000,30697.94
2023-06-24,7,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,60.0,60.0,21.18,21.18,50.0,75.0,5.55,2.5,,0.42524934,62.0,0.39536595,-0.17942507,0.00041396,4.19007556,-82.82970219,20.88,638283.55141987,2023-06-24 07:00:00+00:00,30000,30567.58
2023-06-24,8,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,50.0,55.0,22.57,22.57,30.0,50.0,9.96,3.07,,0.39016068,39.0,0.36097139,-0.13666182,0.00038672,3.43396944,-64.67216116,22.25,681157.55368126,2023-06-24 08:00:00+00:00,30000,30608.82
2023-06-24,9,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,50.0,50.0,24.99,24.99,25.0,45.0,8.69,2.5,,0.39049923,34.0,0.35874605,-0.12496412,0.00037384,3.15840155,-61.8027153,24.67,755432.16372197,2023-06-24 09:00:00+00:00,30000,30621.63
2023-06-24,10,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,30.0,30.0,30.55,30.55,30.0,45.0,4.6,5.8,,0.44784844,37.0,0.42263299,-0.11818417,0.00031114,2.97833022,-71.9270837,25.0,768239.02472525,2023-06-24 10:00:00+00:00,30000,30739.98
2023-06-24,11,BTC-230625-30000-P,BTCUSDT,P,230625-30000,325.0,325.0,30.0,50.0,31.97,31.97,30.0,50.0,7.05,5.36,,0.4516989,39.0,0.41899502,-0.12776616,0.00034024,3.06458055,-77.04049979,25.02,767770.65136491,2023-06-24 11:00:00+00:00,30000,30684.38
2023-06-24,12,BTC-230625-30000-P,BTCUSDT,P,230625-30000,285.0,320.0,30.0,40.0,37.3,37.3,25.0,40.0,4.5,5.1,,0.4373759,32.0,0.40982097,-0.11218485,0.00032548,2.72645244,-70.56890896,22.65,695296.39872521,2023-06-24 12:00:00+00:00,30000,30694.57
2023-06-24,13,BTC-230625-30000-P,BTCUSDT,P,230625-30000,280.0,280.0,30.0,55.0,48.11,48.11,35.0,60.0,7.98,2.5,,0.4868269,46.0,0.44732183,-0.14546378,0.0003676,3.17278183,-94.6155119,30.25,927008.20505497,2023-06-24 13:00:00+00:00,30000,30640.69
2023-06-24,14,BTC-230625-30000-P,BTCUSDT,P,230625-30000,100.0,135.0,30.0,55.0,46.57,46.57,45.0,50.0,0.03,5.57,,0.49201727,47.0,0.48374504,-0.14091947,0.00034185,3.02251617,-103.20729254,30.25,928283.38217021,2023-06-24 14:00:00+00:00,30000,30688.53
2023-06-24,15,BTC-230625-30000-P,BTCUSDT,P,230625-30000,60.0,135.0,30.0,60.0,48.68,48.68,65.0,75.0,5.55,2.76,,0.42655826,69.0,0.41368455,-0.22378571,0.00055628,3.88469811,-120.52587589,26.81,815385.37523079,2023-06-24 15:00:00+00:00,30000,30398.71
2023-06-24,16,BTC-230625-30000-P,BTCUSDT,P,230625-30000,80.0,135.0,30.0,65.0,50.66,50.66,75.0,80.0,4.12,2.5,,0.51694095,77.0,0.51007628,-0.21036613,0.00044803,3.64202636,-148.61414972,28.57,871098.51197026,2023-06-24 16:00:00+00:00,30000,30510.01
2023-06-24,17,BTC-230625-30000-P,BTCUSDT,P,230625-30000,70.0,135.0,30.0,70.0,50.65,50.65,45.0,60.0,0.03,8.05,,0.5214107,52.0,0.49637109,-0.16185787,0.0004039,2.99773037,-127.53918601,28.55,873385.08806039,2023-06-24 17:00:00+00:00,30000,30584.49
2023-06-24,18,BTC-230625-30000-P,BTCUSDT,P,230625-30000,75.0,135.0,30.0,45.0,48.66,48.66,30.0,40.0,12.29,6.59,,0.49753428,34.0,0.47682375,-0.12398877,0.0003637,2.41590709,-106.33266995,28.55,874685.93586826,2023-06-24 18:00:00+00:00,30000,30638.38
2023-06-24,19,BTC-230625-30000-P,BTCUSDT,P,230625-30000,75.0,135.0,30.0,30.0,49.24,49.24,30.0,35.0,14.53,3.21,,0.49076974,32.0,0.47976315,-0.12032051,0.00036852,2.27184819,-108.99238149,28.55,874333.87671966,2023-06-24 19:00:00+00:00,30000,30627.84
2023-06-24,20,BTC-230625-30000-P,BTCUSDT,P,230625-30000,75.0,135.0,30.0,30.0,49.26,49.26,30.0,45.0,9.41,2.7,,0.48369825,37.0,0.45341253,-0.14642515,0.00046805,2.48026348,-122.67863436,28.55,870802.78762079,2023-06-24 20:00:00+00:00,30000,30507.56
2023-06-24,21,BTC-230625-30000-P,BTCUSDT,P,230625-30000,105.0,135.0,30.0,45.0,46.03,46.03,45.0,65.0,0.01,2.7,,0.5849582,54.0,0.54764301,-0.17773221,0.00046108,2.68364175,-176.35641769,28.55,871012.77130225,2023-06-24 21:00:00+00:00,30000,30513.78
2023-06-24,22,BTC-230625-30000-P,BTCUSDT,P,230625-30000,135.0,135.0,30.0,35.0,45.85,45.85,35.0,50.0,0.36,2.7,,0.56330562,42.0,0.53105146,-0.15471194,0.00045812,2.32817862,-164.84593171,28.55,871300.81256601,2023-06-24 22:00:00+00:00,30000,30515.33
2023-06-24,23,BTC-230625-30000-P,BTCUSDT,P,230625-30000,135.0,135.0,30.0,30.0,50.21,50.21,30.0,50.0,5.41,2.7,,0.60451448,39.0,0.55745929,-0.14784486,0.00044898,2.13041085,-178.13641447,32.91,1004791.08997904,2023-06-24 23:00:00+00:00,30000,30527.43
2023-06-25,0,BTC-230625-30000-P,BTCUSDT,P,230625-30000,135.0,135.0,30.0,30.0,50.21,50.21,30.0,50.0,5.41,2.7,,0.63451707,39.0,0.58471918,-0.15021648,0.00046272,2.01312245,-201.78250336,32.91,1004226.99811312,2023-06-25 00:00:00+00:00,30000,30513.23
2023-06-25,1,BTC-230625-30000-P,BTCUSDT,P,230625-30000,90.0,100.0,30.0,30.0,50.64,50.64,30.0,50.0,4.97,2.7,,0.7556051,39.0,0.69880843,-0.13796813,0.00039378,1.76483113,-246.63293887,32.91,1006938.39514944,2023-06-25 01:00:00+00:00,30000,30598.52
2023-06-25,2,BTC-230625-30000-P,BTCUSDT,P,230625-30000,90.0,100.0,5.0,40.0,58.43,58.43,0.0,25.0,0.0,2.7,,0.6855917,25.0,0.69279585,-0.10612025,0.00036152,1.34055859,-222.8836406,38.0,1163746.61758238,2023-06-25 02:00:00+00:00,30000,30621.3
2023-06-25,3,BTC-230625-30000-P,BTCUSDT,P,230625-30000,100.0,100.0,5.0,40.0,57.3,57.3,0.0,25.0,0.0,2.7,,0.87590873,16.0,0.78795437,-0.0705655,0.00026094,0.88771456,-209.82899836,38.0,1168345.76593402,2023-06-25 03:00:00+00:00,30000,30748.46
2023-06-25,4,BTC-230625-30000-P,BTCUSDT,P,230625-30000,80.0,85.0,5.0,10.0,52.16,52.16,0.0,20.0,0.0,0.23,,1.08567536,7.0,0.89283768,-0.03808986,0.00016225,0.47335838,-169.03722653,38.1,1176367.00865917,2023-06-25 04:00:00+00:00,30000,30890.66
2023-06-25,5,BTC-230625-30000-P,BTCUSDT,P,230625-30000,85.0,85.0,5.0,10.0,50.87,50.87,0.0,20.0,0.0,0.23,,1.29419923,4.0,0.95,-0.02454235,0.00012991,0.26832221,-152.9224182,38.1,1175700.8950549,2023-06-25 05:00:00+00:00,30000,30858.56
2023-06-25,6,BTC-230625-30000-P,BTCUSDT,P,230625-30000,60.0,70.0,5.0,10.0,48.47,48.47,0.0,20.0,0.0,0.23,,1.85863137,1.0,0.95,-0.00229406,2.291e-05,0.02368742,-26.99616244,38.1,1176320.61039573,2023-06-25 06:00:00+00:00,30000,30872.66
2023-06-25,7,BTC-230625-30000-P,BTCUSDT,P,230625-30000,50.0,70.0,5.0,10.0,48.45,48.45,0.0,15.0,0.0,2.7,,9.9999994,1.0,0.95,0.0,0.0,0.0,0.0,38.1,1170537.57049447,2023-06-25 07:00:00+00:00,30000,30723.78
