date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-07,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2015.0,2245.0,3.33,16.5,,0.4110074,2129.0,0.3870979,0.57650462,8.236e-05,48.09861956,-11.85915391,17.33,459070.33010475,2023-06-07 19:00:00+00:00,26000,26482.42
2023-06-07,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1945.0,2160.0,2.57,16.5,,0.4085654,2052.0,0.38620949,0.56595631,8.337e-05,48.08615157,-11.8351515,17.33,456918.67856661,2023-06-07 20:00:00+00:00,26000,26359.93
2023-06-07,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1855.0,2070.0,3.71,16.5,,0.4146564,1962.0,0.39225608,0.54844422,8.33e-05,47.99072607,-12.0029658,17.33,453541.59797135,2023-06-07 21:00:00+00:00,26000,26156.0
2023-06-07,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1925.0,2165.0,3.81,16.5,,0.42005122,2045.0,0.39506942,0.55894889,8.204e-05,48.03561452,-12.10679399,17.33,455402.55526424,2023-06-07 22:00:00+00:00,26000,26275.9
2023-06-07,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1975.0,2210.0,2.65,16.5,,0.42139649,2092.0,0.39693803,0.56466993,8.128e-05,48.04121132,-12.17194517,17.33,456559.77839288,2023-06-07 23:00:00+00:00,26000,26339.34
2023-06-08,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2060.0,2270.0,4.9,16.5,,0.42823374,2165.0,0.40637404,0.56875142,7.913e-05,48.0336789,-12.46597369,17.33,457348.13659763,2023-06-08 00:00:00+00:00,26000,26390.01
2023-06-08,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2060.0,2295.0,4.9,15.0,,0.42708993,2177.0,0.40262371,0.57303084,7.957e-05,48.02617651,-12.35557485,17.33,458196.36582627,2023-06-08 01:00:00+00:00,26000,26443.6
2023-06-08,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2025.0,2250.0,5.88,15.0,,0.42489648,2137.0,0.40146321,0.56827517,8.017e-05,48.00891702,-12.32209372,17.33,457199.42456661,2023-06-08 02:00:00+00:00,26000,26386.51
2023-06-08,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1950.0,2190.0,3.89,15.0,,0.41747987,2070.0,0.39247543,0.5647099,8.228e-05,47.99233094,-12.0484911,17.33,456486.79956215,2023-06-08 03:00:00+00:00,26000,26344.17
2023-06-08,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2005.0,2230.0,4.02,15.0,,0.41914463,2117.0,0.39570034,0.56944205,8.129e-05,47.98635477,-12.15245508,17.33,457559.76533107,2023-06-08 04:00:00+00:00,26000,26400.97
2023-06-08,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2170.0,2200.0,1.0,15.0,,0.41561663,2185.0,0.41248947,0.56791143,7.812e-05,47.96580311,-12.66940215,17.33,457113.30216893,2023-06-08 05:00:00+00:00,26000,26377.51
2023-06-08,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2185.0,2230.0,1.0,15.0,,0.41609287,2207.0,0.41140139,0.57176577,7.807e-05,47.96023,-12.64126156,17.33,458088.00683785,2023-06-08 06:00:00+00:00,26000,26427.34
2023-06-08,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1975.0,2230.0,3.86,15.0,,0.41410327,2102.0,0.38751185,0.57313103,8.279e-05,47.94887387,-11.91073976,17.33,458265.53535785,2023-06-08 07:00:00+00:00,26000,26444.69
2023-06-08,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2185.0,2210.0,1.0,15.0,,0.41032791,2197.0,0.40772051,0.57293117,7.873e-05,47.93621257,-12.53526924,17.33,458294.52652215,2023-06-08 08:00:00+00:00,26000,26441.54
2023-06-08,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2140.0,2195.0,1.0,15.0,,0.41398942,2167.0,0.40825039,0.56851209,7.897e-05,47.91774325,-12.55343393,17.33,457394.20221339,2023-06-08 09:00:00+00:00,26000,26385.06
2023-06-08,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2205.0,2215.0,1.0,15.0,,0.40663123,2209.0,0.40558755,0.57619184,7.893e-05,47.9105331,-12.47634866,17.33,458996.78818661,2023-06-08 10:00:00+00:00,26000,26484.77
2023-06-08,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2175.0,2215.0,1.0,15.0,,0.41290283,2195.0,0.40872753,0.57214398,7.865e-05,47.89712745,-12.57614873,17.33,458140.42046,2023-06-08 11:00:00+00:00,26000,26432.0
2023-06-08,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2190.0,2255.0,1.0,16.5,,0.41655421,2222.0,0.40976703,0.575298,7.824e-05,47.88543572,-12.61180714,17.33,459415.25868014,2023-06-08 12:00:00+00:00,26000,26462.9
2023-06-08,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,1975.0,2195.0,4.62,15.0,,0.41266143,2085.0,0.38968295,0.56952213,8.274e-05,47.87209433,-11.99674347,17.33,457580.13165712,2023-06-08 13:00:00+00:00,26000,26400.93
2023-06-08,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2170.0,2390.0,5.16,16.5,,0.42407632,2279.0,0.4010734,0.58898506,7.889e-05,47.82175747,-12.34103924,17.33,461546.56302091,2023-06-08 14:00:00+00:00,26000,26648.55
2023-06-08,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2315.0,2375.0,1.0,15.0,,0.41133761,2344.0,0.40505856,0.59495649,7.762e-05,47.77862111,-12.45910089,17.33,463144.71657698,2023-06-08 15:00:00+00:00,26000,26721.68
2023-06-08,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2185.0,2220.0,1.0,15.0,,0.40661454,2202.0,0.40295601,0.57734159,7.949e-05,47.83206876,-12.41495437,17.33,459119.2451406,2023-06-08 16:00:00+00:00,26000,26498.4
2023-06-08,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,1680.0,1680.0,0.0,0.0,2160.0,2195.0,1.0,15.0,,0.40318847,2177.0,0.39952904,0.5762506,8.028e-05,47.81971035,-12.31279921,17.33,458897.92199666,2023-06-08 17:00:00+00:00,26000,26485.0
2023-06-08,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2045.0,2250.0,3.4,15.0,,0.40673971,2147.0,0.38529009,0.58194679,8.282e-05,47.78793715,-11.87246578,20.09,533412.8706307,2023-06-08 18:00:00+00:00,26000,26550.0
2023-06-08,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2010.0,2235.0,2.14,15.0,,0.40482879,2122.0,0.38128018,0.58130338,8.377e-05,47.77474752,-11.75197535,20.09,533259.00772298,2023-06-08 19:00:00+00:00,26000,26539.9
2023-06-08,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2140.0,2375.0,2.72,16.5,,0.42214632,2257.0,0.39753377,0.58881152,7.974e-05,47.7418958,-12.25111126,20.09,535361.08403082,2023-06-08 20:00:00+00:00,26000,26637.3
2023-06-08,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2115.0,2340.0,5.73,1.5,,0.42319536,2227.0,0.39963603,0.5833683,7.978e-05,47.75316064,-12.32543425,20.09,533877.73556918,2023-06-08 21:00:00+00:00,26000,26573.42
2023-06-08,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2085.0,2335.0,4.92,1.5,,0.42574883,2209.0,0.39956808,0.58108601,8e-05,47.74679965,-12.32833231,20.09,533317.84051532,2023-06-08 22:00:00+00:00,26000,26544.38
2023-06-08,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2050.0,2285.0,4.79,16.5,,0.42078853,2167.0,0.39617568,0.57756176,8.099e-05,47.73994971,-12.22849418,20.09,532388.40205386,2023-06-08 23:00:00+00:00,26000,26498.61
2023-06-09,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2015.0,2240.0,2.06,16.5,,0.41663051,2127.0,0.39306045,0.57411078,8.192e-05,47.73045773,-12.13646502,20.09,531507.98098471,2023-06-09 00:00:00+00:00,26000,26456.95
2023-06-09,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2155.0,2220.0,1.0,16.5,,0.40657759,2187.0,0.39976597,0.5780621,8.026e-05,47.71439347,-12.34601155,20.09,532720.04159237,2023-06-09 01:00:00+00:00,26000,26504.21
2023-06-09,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2115.0,2175.0,1.0,15.0,,0.40295362,2144.0,0.39666504,0.57427995,8.121e-05,47.70501141,-12.25444615,20.09,531689.11551535,2023-06-09 02:00:00+00:00,26000,26457.51
2023-06-09,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2130.0,2170.0,1.0,15.0,,0.39902806,2149.0,0.39483428,0.57630831,8.145e-05,47.68985708,-12.20059669,20.09,532223.65743079,2023-06-09 03:00:00+00:00,26000,26483.7
2023-06-09,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2135.0,2165.0,1.0,15.0,,0.39734304,2149.0,0.39419681,0.57681871,8.156e-05,47.67605936,-12.18395307,20.09,532334.38203076,2023-06-09 04:00:00+00:00,26000,26491.38
2023-06-09,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2135.0,2165.0,1.0,15.0,,0.39578438,2149.0,0.39263725,0.57796602,8.182e-05,47.66064055,-12.13838281,20.09,532467.5699,2023-06-09 05:00:00+00:00,26000,26504.54
2023-06-09,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2125.0,2170.0,1.0,15.0,,0.3982085,2147.0,0.39348632,0.57709969,8.173e-05,47.64958096,-12.16838647,20.09,532270.61504623,2023-06-09 06:00:00+00:00,26000,26492.93
2023-06-09,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,2190.0,1680.0,2190.0,15.0,15.0,2130.0,2190.0,1.0,1.0,,0.4024601,2159.0,0.39616287,0.57710252,8.12e-05,47.63742695,-12.25466028,20.09,532243.99248459,2023-06-09 07:00:00+00:00,26000,26493.43
2023-06-09,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2120.0,2365.0,3.12,1.5,,0.42119622,2242.0,0.39545059,0.58909354,8.04e-05,47.58295992,-12.2252562,20.09,535144.0259307,2023-06-09 08:00:00+00:00,26000,26642.37
2023-06-09,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2095.0,2325.0,3.6,16.5,,0.41334689,2209.0,0.38916796,0.5890895,8.173e-05,47.56381132,-12.03270166,20.09,535179.32472307,2023-06-09 09:00:00+00:00,26000,26639.03
2023-06-09,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2095.0,2325.0,3.6,16.5,,0.41394174,2209.0,0.38975745,0.58874815,8.166e-05,47.55332868,-12.05480426,20.09,535127.29162307,2023-06-09 10:00:00+00:00,26000,26635.4
2023-06-09,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2095.0,2300.0,18.6,16.5,,0.41185856,2197.0,0.39030254,0.58670315,8.174e-05,47.55152217,-12.07775078,20.09,534632.20779237,2023-06-09 11:00:00+00:00,26000,26610.19
2023-06-09,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2095.0,2280.0,15.0,15.0,,0.40041566,2187.0,0.38093984,0.59207036,8.332e-05,47.49631751,-11.78072942,20.09,535835.93656915,2023-06-09 12:00:00+00:00,26000,26673.76
2023-06-09,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2130.0,2340.0,17.64,16.5,,0.41730642,2234.0,0.39520979,0.58860743,8.06e-05,47.52034359,-12.23485482,20.09,535471.59669234,2023-06-09 13:00:00+00:00,26000,26634.65
2023-06-09,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2120.0,2260.0,15.0,16.5,,0.40599883,2189.0,0.39126813,0.58520525,8.172e-05,47.52028918,-12.11939516,20.09,534080.32003854,2023-06-09 14:00:00+00:00,26000,26594.64
2023-06-09,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2085.0,2210.0,15.0,16.5,,0.40923834,2147.0,0.39609015,0.57597487,8.148e-05,47.53552119,-12.27935796,20.09,531801.35017696,2023-06-09 15:00:00+00:00,26000,26477.37
2023-06-09,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2075.0,2160.0,15.0,15.0,,0.39856195,2117.0,0.38961828,0.57623376,8.284e-05,47.52052121,-12.08147525,20.09,532111.3079693,2023-06-09 16:00:00+00:00,26000,26482.84
2023-06-09,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,15.0,15.0,2055.0,2200.0,15.0,16.5,,0.4054147,2127.0,0.39015323,0.5773692,8.266e-05,47.50565945,-12.10085983,20.09,532241.65012298,2023-06-09 17:00:00+00:00,26000,26496.06
2023-06-09,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,2055.0,2190.0,15.0,16.5,,0.40902972,2122.0,0.39481848,0.57350851,8.2e-05,47.49868089,-12.25042203,20.09,531479.3648769,2023-06-09 18:00:00+00:00,26000,26450.0
2023-06-09,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,2040.0,2170.0,15.0,16.5,,0.41020989,2105.0,0.39652139,0.56991393,8.194e-05,47.48554821,-12.30655733,20.09,530326.16134617,2023-06-09 19:00:00+00:00,26000,26407.15
2023-06-09,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,2040.0,2140.0,15.0,15.0,,0.39856315,2089.0,0.38803041,0.57366019,8.347e-05,47.47174495,-12.04608724,20.09,531382.98806915,2023-06-09 20:00:00+00:00,26000,26451.16
2023-06-09,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,2040.0,2150.0,15.0,15.0,,0.39738119,2094.0,0.38579136,0.57603418,8.379e-05,47.45485531,-11.97884654,20.09,531983.27374818,2023-06-09 21:00:00+00:00,26000,26479.52
2023-06-09,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,2040.0,2225.0,15.0,16.5,,0.41154444,2132.0,0.39204687,0.57713844,8.239e-05,47.44191113,-12.17639927,20.09,532257.34681547,2023-06-09 22:00:00+00:00,26000,26492.69
2023-06-09,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,1995.0,2225.0,4.85,16.5,,0.41340113,2109.0,0.38915455,0.57599379,8.312e-05,47.43003295,-12.09013788,20.09,531965.34418459,2023-06-09 23:00:00+00:00,26000,26477.81
2023-06-10,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,1995.0,2220.0,20.67,16.5,,0.41486263,2107.0,0.3911376,0.57432885,8.285e-05,47.41978343,-12.15575585,20.09,531574.12786158,2023-06-10 00:00:00+00:00,26000,26459.99
2023-06-10,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,1975.0,2155.0,15.0,16.5,,0.40918887,2065.0,0.39020449,0.56886533,8.348e-05,47.40801896,-12.13037313,20.09,530496.39870763,2023-06-10 01:00:00+00:00,26000,26396.93
2023-06-10,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,1945.0,2130.0,15.0,16.5,,0.4118228,2037.0,0.39230227,0.56344478,8.346e-05,47.38656948,-12.1967345,20.09,528782.23160003,2023-06-10 02:00:00+00:00,26000,26326.92
2023-06-10,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,2190.0,2190.0,0.0,0.0,1945.0,2100.0,15.0,16.5,,0.40590465,2022.0,0.38954526,0.56317604,8.409e-05,47.3741841,-12.11447668,20.09,528934.24225395,2023-06-10 03:00:00+00:00,26000,26323.07
2023-06-10,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1660.0,1835.0,19.77,15.0,,0.41364729,1747.0,0.39499491,0.51632345,8.575e-05,46.91128507,-12.17058537,20.14,519349.57816947,2023-06-10 04:00:00+00:00,26000,25765.28
2023-06-10,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1580.0,1715.0,15.0,16.5,,0.41633546,1647.0,0.40180743,0.49524426,8.524e-05,46.46151287,-12.26850698,20.14,513621.31672,2023-06-10 05:00:00+00:00,26000,25518.06
2023-06-10,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1595.0,1695.0,16.5,16.5,,0.40910363,1644.0,0.39835125,0.49698824,8.591e-05,46.50242731,-12.18035988,20.14,514379.86494126,2023-06-10 06:00:00+00:00,26000,25538.81
2023-06-10,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1595.0,1780.0,17.35,15.0,,0.41537881,1687.0,0.39556682,0.50607721,8.616e-05,46.68880939,-12.15035599,20.14,516558.44665179,2023-06-10 07:00:00+00:00,26000,25651.09
2023-06-10,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1595.0,1770.0,17.35,16.5,,0.41124165,1682.0,0.39250851,0.50722479,8.678e-05,46.70892176,-12.06822579,20.14,516828.51457411,2023-06-10 08:00:00+00:00,26000,25669.07
2023-06-10,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1765.0,16.5,16.5,,0.41209161,1682.0,0.39441377,0.50608668,8.645e-05,46.66819778,-12.12288276,20.14,516642.19824947,2023-06-10 09:00:00+00:00,26000,25651.88
2023-06-10,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1760.0,15.0,16.5,,0.40609658,1680.0,0.38897783,0.50919377,8.751e-05,46.73221494,-11.97877417,20.14,517597.06171285,2023-06-10 10:00:00+00:00,26000,25698.31
2023-06-10,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1755.0,15.0,16.5,,0.4015553,1677.0,0.38498521,0.51142843,8.831e-05,46.77196754,-11.87242611,20.14,518256.32684232,2023-06-10 11:00:00+00:00,26000,25731.4
2023-06-10,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1750.0,15.0,16.5,,0.41307449,1675.0,0.39696932,0.50340663,8.609e-05,46.56903666,-12.19558423,20.14,516032.23110126,2023-06-10 12:00:00+00:00,26000,25616.18
2023-06-10,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1745.0,15.0,16.5,,0.40763259,1672.0,0.39208353,0.50612181,8.704e-05,46.62723937,-12.06717466,20.14,516778.09823053,2023-06-10 13:00:00+00:00,26000,25657.49
2023-06-10,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1740.0,15.0,16.5,,0.40572941,1670.0,0.39071739,0.50663071,8.733e-05,46.62914672,-12.03223924,20.14,516848.02431053,2023-06-10 14:00:00+00:00,26000,25668.34
2023-06-10,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1740.0,15.0,16.5,,0.40994108,1670.0,0.39490402,0.50404653,8.657e-05,46.5520571,-12.14774587,20.14,516057.50324715,2023-06-10 15:00:00+00:00,26000,25628.8
2023-06-10,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1570.0,1740.0,20.98,16.5,,0.41445732,1655.0,0.39616525,0.50074267,8.645e-05,46.46795186,-12.17122977,20.14,515484.14824947,2023-06-10 16:00:00+00:00,26000,25588.67
2023-06-10,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1785.0,1920.0,15.0,15.0,,0.40591121,1852.0,0.39155722,0.53657699,8.571e-05,47.02515731,-12.18061977,20.14,523438.43414126,2023-06-10 17:00:00+00:00,26000,26022.34
2023-06-10,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1620.0,1765.0,15.0,15.0,,0.4227531,1692.0,0.40712744,0.50056601,8.425e-05,46.39752338,-12.50283642,20.14,514450.74826358,2023-06-10 18:00:00+00:00,26000,25547.28
2023-06-10,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1620.0,1770.0,15.0,15.0,,0.40573001,1695.0,0.38965851,0.51194704,8.745e-05,46.66604723,-12.04226469,20.14,518141.65205179,2023-06-10 19:00:00+00:00,26000,25750.0
2023-06-10,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1685.0,1845.0,15.0,16.5,,0.41969478,1765.0,0.40255487,0.51554987,8.458e-05,46.67506507,-12.45009731,20.14,518772.07277215,2023-06-10 20:00:00+00:00,26000,25751.25
