date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-18,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,10.0,2.93,102.5,,2.21114218,1.0,1.8,-0.00055179,2.7e-07,0.07813588,-0.89773001,253.65,6948616.12356474,2023-05-18 11:00:00+00:00,12000,
2023-05-18,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,10.0,2.93,100.0,,2.20326304,1.0,1.8,-0.00058185,2.9e-07,0.08135021,-0.93965883,253.65,6914968.92146636,2023-05-18 12:00:00+00:00,12000,
2023-05-18,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,10.0,2.93,102.5,,2.21154451,1.0,1.8,-0.00055784,2.8e-07,0.07811345,-0.90712263,253.65,6915944.44264322,2023-05-18 13:00:00+00:00,12000,
2023-05-18,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,10.0,2.93,102.5,,2.21577585,1.0,1.8,-0.00054773,2.7e-07,0.0765388,-0.89364083,253.65,6908254.137,2023-05-18 14:00:00+00:00,12000,
2023-05-18,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,25.0,2.93,2.5,,2.46779144,1.0,1.8,-0.00057566,2.9e-07,0.07946005,-0.93279053,253.65,6867233.10641284,2023-05-18 15:00:00+00:00,12000,
2023-05-18,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,200.07,200.07,5.0,25.0,2.93,2.5,,2.47335911,1.0,1.8,-0.00056292,2.8e-07,0.07758491,-0.91575351,253.65,6866171.26061519,2023-05-18 16:00:00+00:00,12000,
2023-05-18,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,30.0,5.0,5.0,203.0,203.0,0.0,25.0,0.0,2.5,,2.4250412,1.0,1.425,-3.81e-05,3e-08,0.00608212,-0.05714513,256.58,6791152.8140319,2023-05-18 17:00:00+00:00,12000,
2023-05-18,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,2.5,,2.18659699,1.0,1.425,-3.28e-05,3e-08,0.00529099,-0.04998656,256.58,6829774.67360885,2023-05-18 18:00:00+00:00,12000,
2023-05-18,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,30.0,0.0,0.6,,2.5247395,1.0,1.425,-2.841e-05,2e-08,0.00462776,-0.04396361,256.58,6860527.30917253,2023-05-18 19:00:00+00:00,12000,
2023-05-18,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,2.5,,2.20791578,1.0,1.425,-2.765e-05,2e-08,0.00449315,-0.04292336,256.58,6858426.25731944,2023-05-18 20:00:00+00:00,12000,
2023-05-18,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,2.5,,2.23129988,1.0,1.425,-2.262e-05,2e-08,0.00373087,-0.03584143,256.58,6908863.16050133,2023-05-18 21:00:00+00:00,12000,
2023-05-18,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,2.5,,2.23516166,1.0,1.425,-2.206e-05,2e-08,0.00362946,-0.03506415,256.58,6899796.93456368,2023-05-18 22:00:00+00:00,12000,
2023-05-18,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,30.0,0.0,0.6,,2.56073475,1.0,1.425,-2.222e-05,2e-08,0.00363507,-0.03531799,256.58,6884223.79736461,2023-05-18 23:00:00+00:00,12000,
2023-05-19,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,2.5,,2.24732399,1.0,1.425,-2.015e-05,2e-08,0.00331184,-0.03236134,256.58,6898450.76362654,2023-05-19 00:00:00+00:00,12000,
2023-05-19,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.24704564,1.0,1.425,-2.042e-05,2e-08,0.00333341,-0.03275933,256.58,6878473.13467521,2023-05-19 01:00:00+00:00,12000,
2023-05-19,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.2529906,1.0,1.425,-1.954e-05,2e-08,0.00318769,-0.03150836,256.58,6877258.10149383,2023-05-19 02:00:00+00:00,12000,
2023-05-19,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.26255536,1.0,1.425,-1.809e-05,1e-08,0.0029582,-0.02940999,256.58,6886638.60990268,2023-05-19 03:00:00+00:00,12000,
2023-05-19,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.27265835,1.0,1.425,-1.667e-05,1e-08,0.00273216,-0.02732159,256.58,6894907.39382654,2023-05-19 04:00:00+00:00,12000,
2023-05-19,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.27942824,1.0,1.425,-1.583e-05,1e-08,0.00259387,-0.02609124,256.58,6896297.97283982,2023-05-19 05:00:00+00:00,12000,
2023-05-19,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,3.0,3.0,0.0,10.0,0.0,3.5,,2.28869379,1.0,1.425,-1.469e-05,1e-08,0.00241134,-0.02439871,256.58,6904562.75298673,2023-05-19 06:00:00+00:00,12000,
2023-05-19,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,1.0,,2.29103029,1.0,1.425,-1.453e-05,1e-08,0.0023756,-0.02418011,256.58,6891529.87057253,2023-05-19 07:00:00+00:00,12000,
2023-05-19,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.30086565,1.0,1.425,-1.341e-05,1e-08,0.0021973,-0.02249926,256.58,6899692.96327253,2023-05-19 08:00:00+00:00,12000,
2023-05-19,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.30361879,1.0,1.425,-1.322e-05,1e-08,0.00215724,-0.02222218,256.58,6886292.8284083,2023-05-19 09:00:00+00:00,12000,
2023-05-19,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.30875909,1.0,1.425,-1.275e-05,1e-08,0.00207568,-0.02151152,256.58,6878123.80993419,2023-05-19 10:00:00+00:00,12000,
2023-05-19,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.31889427,1.0,1.425,-1.173e-05,1e-08,0.00191422,-0.01995917,256.58,6890865.57273419,2023-05-19 11:00:00+00:00,12000,
2023-05-19,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.33087242,1.0,1.425,-1.06e-05,1e-08,0.00173717,-0.01822428,256.58,6905338.94508083,2023-05-19 12:00:00+00:00,12000,
2023-05-19,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.33414471,1.0,1.425,-1.04e-05,1e-08,0.00169801,-0.01792344,256.58,6895214.78700415,2023-05-19 13:00:00+00:00,12000,
2023-05-19,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,10.0,0.0,3.5,,2.33826458,1.0,1.425,-1.013e-05,1e-08,0.00164778,-0.01750121,256.58,6881366.4924083,2023-05-19 14:00:00+00:00,12000,
2023-05-19,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,5.0,0.0,0.32,,2.18433917,1.0,1.425,-9.13e-06,1e-08,0.00149174,-0.01594292,256.58,6900086.93575336,2023-05-19 15:00:00+00:00,12000,
2023-05-19,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,2.93,2.93,0.0,5.0,0.0,0.32,,2.18713522,1.0,1.425,-8.98e-06,1e-08,0.00146044,-0.01570658,256.58,6886233.8761,2023-05-19 16:00:00+00:00,12000,
2023-05-19,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.20097542,1.0,1.425,-7.9e-06,1e-08,0.00129233,-0.01398659,256.58,6910428.82028498,2023-05-19 17:00:00+00:00,12000,
2023-05-19,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.20558763,1.0,1.425,-7.62e-06,1e-08,0.00124423,-0.01355177,256.58,6899015.71425336,2023-05-19 18:00:00+00:00,12000,
2023-05-19,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.20761001,1.0,1.425,-7.55e-06,1e-08,0.00122683,-0.01344793,256.58,6887021.82106166,2023-05-19 19:00:00+00:00,12000,
2023-05-19,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.21441805,1.0,1.425,-7.13e-06,1e-08,0.00115749,-0.01276964,256.58,6884503.54945336,2023-05-19 20:00:00+00:00,12000,
2023-05-19,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.22805202,1.0,1.425,-6.28e-06,1e-08,0.0010249,-0.01138036,256.58,6897583.38694664,2023-05-19 21:00:00+00:00,12000,
2023-05-19,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.23236024,1.0,1.425,-6.08e-06,1e-08,0.00098936,-0.01105758,256.58,6894604.55423834,2023-05-19 22:00:00+00:00,12000,
2023-05-19,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.24065661,1.0,1.425,-5.65e-06,1e-08,0.00092013,-0.01035141,256.58,6897392.17375751,2023-05-19 23:00:00+00:00,12000,
2023-05-20,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.32,,2.24473178,1.0,1.425,-5.49e-06,1e-08,0.00089011,-0.01008008,256.58,6888510.71814664,2023-05-20 00:00:00+00:00,12000,
2023-05-20,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.42496371,1.0,1.425,-5.07e-06,0.0,0.00082367,-0.00938983,256.58,6891612.58707668,2023-05-20 01:00:00+00:00,12000,
2023-05-20,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.0,,2.43118227,1.0,1.425,-4.84e-06,0.0,0.00078433,-0.00900139,256.58,6887570.10808498,2023-05-20 02:00:00+00:00,12000,
2023-05-20,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.32,,2.44191527,1.0,1.425,-4.42e-06,0.0,0.00071723,-0.00828684,256.58,6893913.07113834,2023-05-20 03:00:00+00:00,12000,
2023-05-20,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.32,,2.4509114,1.0,1.425,-4.1e-06,0.0,0.000666,-0.00774728,256.58,6894109.72138083,2023-05-20 04:00:00+00:00,12000,
2023-05-20,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.32,,2.4587822,1.0,1.425,-3.85e-06,0.0,0.00062463,-0.00731589,256.58,6893212.72991917,2023-05-20 05:00:00+00:00,12000,
2023-05-20,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.32,,2.46580899,1.0,1.425,-3.65e-06,0.0,0.00059028,-0.00696121,256.58,6887758.81656581,2023-05-20 06:00:00+00:00,12000,
2023-05-20,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.32,,2.47442842,1.0,1.425,-3.4e-06,0.0,0.00054976,-0.0065284,256.58,6890239.45644249,2023-05-20 07:00:00+00:00,12000,
2023-05-20,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.48849452,1.0,1.425,-3e-06,0.0,0.00048707,-0.00582435,256.58,6903943.76078498,2023-05-20 08:00:00+00:00,12000,
2023-05-20,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.49444544,1.0,1.425,-2.87e-06,0.0,0.00046467,-0.00559566,256.58,6897236.39304249,2023-05-20 09:00:00+00:00,12000,
2023-05-20,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.50401974,1.0,1.425,-2.65e-06,0.0,0.00042876,-0.00519979,256.58,6899031.78104664,2023-05-20 10:00:00+00:00,12000,
2023-05-20,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.51214623,1.0,1.425,-2.48e-06,0.0,0.00040087,-0.0048963,256.58,6897165.5280917,2023-05-20 11:00:00+00:00,12000,
2023-05-20,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.52277374,1.0,1.425,-2.26e-06,0.0,0.00036616,-0.00450449,256.58,6901013.09791581,2023-05-20 12:00:00+00:00,12000,
2023-05-20,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.53120124,1.0,1.425,-2.11e-06,0.0,0.00034128,-0.00422894,256.58,6899023.67637721,2023-05-20 13:00:00+00:00,12000,
2023-05-20,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.54342794,1.0,1.425,-1.89e-06,0.0,0.00030695,-0.00383127,256.58,6907435.32586166,2023-05-20 14:00:00+00:00,12000,
2023-05-20,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,5.0,0.0,20.0,,2.37476289,1.0,1.425,-1.71e-06,0.0,0.00027701,-0.00348302,256.58,6911947.28516166,2023-05-20 15:00:00+00:00,12000,
2023-05-20,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,5.0,0.0,20.0,,2.38094509,1.0,1.425,-1.62e-06,0.0,0.00026229,-0.0033223,256.58,6905535.47314249,2023-05-20 16:00:00+00:00,12000,
2023-05-20,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.0,,2.59284914,1.0,1.425,-1.2e-06,0.0,0.00019722,-0.00251672,256.58,6949768.52115336,2023-05-20 17:00:00+00:00,12000,
2023-05-20,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.0,,2.59222448,1.0,1.425,-1.23e-06,0.0,0.00020023,-0.00257432,256.58,6937148.69494249,2023-05-20 18:00:00+00:00,12000,
2023-05-20,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.605474,1.0,1.425,-1.09e-06,0.0,0.00017795,-0.00230527,256.58,6943159.87561917,2023-05-20 19:00:00+00:00,12000,
2023-05-20,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.61022925,1.0,1.425,-1.05e-06,0.0,0.0001716,-0.00223993,256.58,6929970.6015858,2023-05-20 20:00:00+00:00,12000,
2023-05-20,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.62253284,1.0,1.425,-9.4e-07,0.0,0.00015383,-0.00202347,256.58,6936499.49200575,2023-05-20 21:00:00+00:00,12000,
2023-05-20,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.6359421,1.0,1.425,-8.3e-07,0.0,0.00013637,-0.00180772,256.58,6944105.4951,2023-05-20 22:00:00+00:00,12000,
2023-05-20,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.65007436,1.0,1.425,-7.3e-07,0.0,0.00011998,-0.00160285,256.58,6957523.95710415,2023-05-20 23:00:00+00:00,12000,
2023-05-21,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.67416477,1.0,1.425,-5.8e-07,0.0,9.56e-05,-0.00128722,256.58,6994630.80106581,2023-05-21 00:00:00+00:00,12000,
2023-05-21,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.67688334,1.0,1.425,-5.7e-07,0.0,9.406e-05,-0.0012765,256.58,6967444.31735336,2023-05-21 01:00:00+00:00,12000,
2023-05-21,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.68834651,1.0,1.425,-5.2e-07,0.0,8.484e-05,-0.00116067,256.58,6971094.96202747,2023-05-21 02:00:00+00:00,12000,
2023-05-21,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.69990981,1.0,1.425,-4.6e-07,0.0,7.644e-05,-0.00105407,256.58,6973554.70896166,2023-05-21 03:00:00+00:00,12000,
2023-05-21,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.70602584,1.0,1.425,-4.4e-07,0.0,7.271e-05,-0.00101084,256.58,6963397.7453,2023-05-21 04:00:00+00:00,12000,
2023-05-21,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.71386743,1.0,1.425,-4.2e-07,0.0,6.798e-05,-0.00095284,256.58,6953047.61355336,2023-05-21 05:00:00+00:00,12000,
2023-05-21,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.7235502,1.0,1.425,-3.8e-07,0.0,6.239e-05,-0.00088171,256.58,6949726.00218083,2023-05-21 06:00:00+00:00,12000,
2023-05-21,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.73187697,1.0,1.425,-3.6e-07,0.0,5.804e-05,-0.00082711,256.58,6941982.66214249,2023-05-21 07:00:00+00:00,12000,
2023-05-21,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.74201751,1.0,1.425,-3.3e-07,0.0,5.301e-05,-0.00076178,256.58,6938872.24054664,2023-05-21 08:00:00+00:00,12000,
2023-05-21,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.75726616,1.0,1.425,-2.8e-07,0.0,4.595e-05,-0.00066594,256.58,6947286.84273834,2023-05-21 09:00:00+00:00,12000,
2023-05-21,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.75556207,1.0,1.425,-2.9e-07,0.0,4.735e-05,-0.00069205,256.58,6914574.23672747,2023-05-21 10:00:00+00:00,12000,
2023-05-21,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.7545625,1.0,1.425,-3e-07,0.0,4.844e-05,-0.00071411,256.58,6882084.73313834,2023-05-21 11:00:00+00:00,12000,
2023-05-21,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.77720034,1.0,1.425,-2.4e-07,0.0,3.894e-05,-0.00057896,256.58,6911737.8670083,2023-05-21 12:00:00+00:00,12000,
2023-05-21,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.78510869,1.0,1.425,-2.3e-07,0.0,3.637e-05,-0.00054559,256.58,6900478.46461502,2023-05-21 13:00:00+00:00,12000,
2023-05-21,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.79788494,1.0,1.425,-2e-07,0.0,3.231e-05,-0.00048898,256.58,6901450.47518083,2023-05-21 14:00:00+00:00,12000,
2023-05-21,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.81058252,1.0,1.425,-1.8e-07,0.0,2.872e-05,-0.00043849,256.58,6900185.4136,2023-05-21 15:00:00+00:00,12000,
2023-05-21,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.82273591,1.0,1.425,-1.6e-07,0.0,2.566e-05,-0.00039536,256.58,6900438.2059917,2023-05-21 16:00:00+00:00,12000,
2023-05-21,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.83330619,1.0,1.425,-1.5e-07,0.0,2.331e-05,-0.00036238,256.58,6896906.74883419,2023-05-21 17:00:00+00:00,12000,
