date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-30,21,BTC-230901-25000-P,BTCUSDT,P,230901-25000,15.0,15.0,5.0,5.0,36.92,36.92,5.0,10.0,37.69,2.6,,0.69936216,7.0,0.66532373,-0.01745986,3.817e-05,0.73253554,-17.20126927,158.06,4308827.87470764
2023-08-30,22,BTC-230901-25000-P,BTCUSDT,P,230901-25000,15.0,15.0,5.0,5.0,36.92,36.92,5.0,10.0,37.3,2.6,,0.70502818,7.0,0.67065656,-0.0175812,3.869e-05,0.72544793,-17.69172058,158.06,4306627.48844629
2023-08-30,23,BTC-230901-25000-P,BTCUSDT,P,230901-25000,15.0,15.0,5.0,5.0,36.86,36.86,5.0,10.0,37.3,2.6,,0.7306999,7.0,0.69525301,-0.01722258,3.716e-05,0.70340074,-18.33889641,158.06,4313277.02053865
2023-08-31,0,BTC-230901-25000-P,BTCUSDT,P,230901-25000,15.0,15.0,5.0,5.0,32.86,32.86,5.0,10.0,37.47,2.6,,0.72176039,7.0,0.68650603,-0.01772023,3.929e-05,0.70729774,-18.79586367,158.06,4300066.33100023
2023-08-31,1,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,32.85,32.85,5.0,10.0,37.47,24.44,,0.72571218,7.0,0.69016993,-0.01791663,4.015e-05,0.70159134,-19.36851048,158.06,4297485.31541551
2023-08-31,2,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,10.0,9.87,9.87,5.0,10.0,33.95,22.19,,0.73869526,7.0,0.70252419,-0.01790253,4.009e-05,0.68939046,-20.04036561,158.96,4322733.94182903
2023-08-31,3,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,10.0,9.87,9.87,5.0,10.0,38.72,22.19,,0.7584995,7.0,0.72143972,-0.01774245,3.939e-05,0.67283745,-20.80315058,158.96,4325893.82207542
2023-08-31,4,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,10.0,5.0,5.0,8.11,8.11,5.0,10.0,36.32,24.65,,0.7825917,7.0,0.74447632,-0.01750958,3.839e-05,0.654183,-21.64527735,158.96,4332138.06783337
2023-08-31,5,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,8.1,8.1,5.0,10.0,36.32,24.65,,0.79686582,7.0,0.7580477,-0.01752365,3.845e-05,0.6423418,-22.47325483,158.96,4331817.17825074
2023-08-31,6,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,58.93,58.93,0.0,10.0,0.0,24.6,,0.81353486,8.0,0.79426743,-0.01992454,4.174e-05,0.70268474,-26.78944308,158.48,4319221.46086192
2023-08-31,7,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,59.93,59.93,0.0,5.0,0.0,2.38,,0.75122774,5.0,0.76311387,-0.01437887,3.354e-05,0.5210568,-19.88105326,159.48,4347081.40976754
2023-08-31,8,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,59.94,59.94,0.0,5.0,0.0,12.37,,0.75992405,5.0,0.76746203,-0.01406121,3.345e-05,0.49987234,-20.01539524,159.49,4341822.20903255
2023-08-31,9,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,60.04,60.04,0.0,5.0,0.0,17.49,,0.76717854,5.0,0.77108927,-0.01386812,3.368e-05,0.48248236,-20.2926694,159.59,4340692.89956513
2023-08-31,10,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,58.12,58.12,0.0,5.0,0.0,15.0,,0.78610659,4.0,0.78055329,-0.0129429,3.208e-05,0.44415472,-19.81039108,159.67,4343967.69012206
2023-08-31,11,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,58.12,58.12,0.0,5.0,0.0,10.0,,0.83635271,3.0,0.80567635,-0.01043432,2.631e-05,0.36086824,-17.44433824,159.67,4361838.46003023
2023-08-31,12,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,10.0,5.0,5.0,63.18,63.18,0.0,5.0,0.0,3.72,,0.82464993,3.0,0.79982497,-0.01133121,2.933e-05,0.37639303,-19.01331417,165.87,4511340.29831564
2023-08-31,13,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,10.0,5.0,5.0,59.55,59.55,0.0,5.0,0.0,3.72,,0.83192527,3.0,0.80346264,-0.01126545,2.99e-05,0.3638586,-19.4894851,165.87,4501802.09182216
2023-08-31,14,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,10.0,5.0,5.0,59.55,59.55,0.0,5.0,0.0,6.22,,0.86466014,3.0,0.81983007,-0.00997899,2.711e-05,0.31847062,-18.4297074,165.87,4507063.46870755
2023-08-31,15,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,10.0,5.0,5.0,59.47,59.47,0.0,5.0,0.0,6.22,,0.80516875,4.0,0.79008437,-0.01356451,3.82e-05,0.39955819,-23.67593986,165.87,4465353.79850755
2023-08-31,16,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,10.0,5.0,10.0,80.57,80.57,10.0,15.0,7.84,5.48,,0.70211232,12.0,0.67597926,-0.04111612,0.00012008,0.95665992,-51.73362313,170.69,4487770.87713832
2023-08-31,17,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,15.0,5.0,15.0,83.52,83.52,10.0,15.0,4.88,15.5,,0.76671183,12.0,0.73862433,-0.03909065,0.00010881,0.89003445,-56.34754829,173.06,4553010.2121602
2023-08-31,18,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,15.0,5.0,10.0,88.66,88.66,5.0,15.0,5.16,8.67,,0.78199387,9.0,0.71373969,-0.03221781,9.984e-05,0.73111446,-48.16747045,178.0,4680825.91858834
2023-08-31,19,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,20.0,5.0,10.0,110.32,110.32,10.0,15.0,7.98,5.61,,0.75281739,12.0,0.7244435,-0.04276415,0.00012964,0.88114232,-63.83230456,173.66,4543638.21737156
2023-08-31,20,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,20.0,5.0,15.0,131.61,131.61,10.0,15.0,3.22,5.07,,0.7039088,12.0,0.67646712,-0.04741186,0.00015851,0.91119934,-67.24154468,163.1,4236697.9572242
2023-08-31,21,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,30.0,5.0,20.0,133.39,133.39,10.0,15.0,4.41,2.5,,0.74210346,12.0,0.71321905,-0.04718426,0.00015703,0.86567959,-74.08824227,164.77,4285041.98107912
2023-08-31,22,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,30.0,5.0,20.0,133.39,133.39,5.0,10.0,15.16,2.5,,0.73849261,7.0,0.69645673,-0.03166837,0.00012236,0.59421607,-55.17773437,164.77,4291921.30304089
2023-08-31,23,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,30.0,5.0,10.0,134.53,134.53,5.0,10.0,15.16,8.16,,0.7162863,7.0,0.67450285,-0.03445607,0.00014427,0.59796953,-60.49772263,165.91,4303153.75900883
2023-09-01,0,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,30.0,5.0,5.0,137.23,137.23,0.0,5.0,0.0,10.11,,0.7426089,5.0,0.75880445,-0.02659942,0.00011015,0.45336076,-58.97117335,164.25,4279774.11538158
2023-09-01,1,BTC-230901-25000-P,BTCUSDT,P,230901-25000,10.0,30.0,5.0,5.0,149.23,149.23,0.0,5.0,0.0,7.03,,0.75987518,5.0,0.76743759,-0.02652961,0.00011769,0.41772886,-64.11319727,172.01,4469705.53008158
2023-09-01,2,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,148.23,148.23,0.0,5.0,0.0,5.2,,0.88181078,3.0,0.82840539,-0.01775371,8.483e-05,0.27237125,-54.14910728,172.01,4481857.02578202
2023-09-01,3,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,148.23,148.23,0.0,5.0,0.0,2.7,,1.00387037,2.0,0.88943518,-0.01266917,6.604e-05,0.18245482,-48.68114125,172.01,4486240.51555786
2023-09-01,4,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,147.99,147.99,0.0,5.0,0.0,9.96,,1.12610996,1.0,0.95055498,-0.00982953,5.731e-05,0.12654265,-48.10984519,172.01,4479690.57071853
2023-09-01,5,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,147.99,147.99,0.0,5.0,0.0,5.57,,1.3616699,1.0,1.06833495,-0.00617301,4.15e-05,0.06857734,-43.9520394,172.01,4477202.77817684
2023-09-01,6,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,103.16,103.16,0.0,5.0,0.0,1.0,,1.87870502,1.0,1.0875,-0.00037631,4.52e-06,0.00379285,-4.94829894,174.94,4546801.18266169
2023-09-01,7,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,102.16,102.16,0.0,5.0,0.0,2.11,,9.9999994,1.0,1.0875,0.0,0.0,0.0,0.0,174.94,4546747.42462834
2023-09-01,8,BTC-230901-25000-P,BTCUSDT,P,230901-25000,5.0,30.0,5.0,5.0,102.16,102.16,0.0,5.0,0.0,2.11,,9.9999994,1.0,1.0875,0.0,0.0,0.0,0.0,0.0,0.0
